198	-65.580704	0.000431	1308.176147	inf
199	-65.598923	0.000431	1761.006348	inf
200	-65.036087	0.000440	1660.377319	inf
201	-64.563553	0.000474	1308.176147	inf
202	-55.901913	0.001209	704.402527	inf
203	-43.779819	0.004926	2163.521973	inf
204	-38.763527	0.008977	2364.779785	inf
205	-35.002048	0.014305	1962.264160	inf
206	-34.194687	0.016278	1257.861694	inf
207	-34.511223	0.014965	1861.635254	inf
208	-33.655743	0.016919	1308.176147	inf
209	-35.228779	0.014152	1408.805054	inf
210	-36.726204	0.012234	1207.547119	inf
211	-38.118725	0.009811	1710.691772	inf
212	-42.899292	0.005544	2364.779785	inf
213	-44.893749	0.004363	2867.924561	inf
214	-46.360889	0.003998	1962.264160	inf
215	-50.134842	0.002504	2415.094238	inf
216	-51.347080	0.002178	1861.635254	inf
217	-54.892738	0.001409	2465.408691	inf
218	-55.402794	0.001347	1911.949707	inf
219	-56.114975	0.001302	1761.006348	inf
220	-56.851318	0.001150	1408.805054	inf
221	-56.226746	0.001214	1509.433960	inf
222	-53.972919	0.001683	654.088074	inf
223	-53.321323	0.001836	704.402527	inf
224	-47.632336	0.003519	251.572327	inf
225	-43.470867	0.005567	352.201263	inf
226	-47.719826	0.003609	150.943390	inf
227	-49.235622	0.003032	402.515717	inf
228	-48.986378	0.003134	201.257858	inf
229	-53.471123	0.001789	452.830200	inf
230	-51.818745	0.002204	201.257858	inf
231	-54.444836	0.001504	754.716980	inf
232	-51.951244	0.002232	251.572327	inf
233	-53.346889	0.001850	503.144653	inf
234	-43.151180	0.006065	150.943390	inf
235	-29.674528	0.025535	251.572327	inf
236	-28.067797	0.033984	251.572327	inf
237	-20.939539	0.079727	201.257858	inf
238	-18.896379	0.101777	201.257858	inf
239	-19.821043	0.091037	150.943390	inf
240	-21.351311	0.074742	201.257858	inf
241	-21.396336	0.070201	301.886780	inf
242	-20.177176	0.083636	201.257858	inf
243	-19.941822	0.086846	251.572327	inf
244	-20.773489	0.066481	905.660400	inf
245	-22.189026	0.057741	855.345886	inf
246	-21.443810	0.062475	805.031433	inf
247	-21.964794	0.055903	654.088074	inf
248	-22.480986	0.051753	1056.603760	inf
249	-23.280495	0.046273	1207.547119	inf
250	-23.494852	0.048416	754.716980	inf
251	-25.200594	0.041204	704.402527	inf
252	-25.101683	0.038043	955.974854	inf
253	-26.812551	0.035457	603.773560	inf
254	-23.784121	0.045798	603.773560	inf
255	-25.089914	0.042578	553.459106	inf
256	-29.064480	0.025275	704.402527	inf
257	-30.023542	0.025133	352.201263	inf
258	-33.274006	0.019180	251.572327	inf
259	-35.541634	0.012702	553.459106	inf
260	-30.923557	0.022245	352.201263	inf
261	-27.812164	0.032871	251.572327	inf
262	-21.147161	0.067980	301.886780	inf
263	-19.496265	0.081807	503.144653	inf
264	-18.876152	0.088461	452.830200	inf
265	-18.932730	0.089933	503.144653	inf
266	-17.468033	0.107178	251.572327	inf
267	-17.079136	0.118501	201.257858	inf
268	-15.414545	0.144880	251.572327	inf
269	-14.606246	0.158521	352.201263	inf
270	-14.220076	0.159929	352.201263	inf
271	-14.807219	0.151290	201.257858	inf
272	-15.777691	0.130194	301.886780	inf
273	-16.498882	0.123877	352.201263	inf
274	-16.947460	0.119238	402.515717	inf
275	-15.572505	0.141247	201.257858	inf
276	-17.118265	0.113450	251.572327	inf
277	-20.320303	0.076318	301.886780	inf
278	-22.346079	0.066255	301.886780	inf
279	-25.939362	0.042019	201.257858	inf
280	-30.835445	0.023014	553.459106	inf
281	-27.436449	0.037160	201.257858	inf
282	-35.644741	0.013927	251.572327	inf
283	-38.547523	0.010470	201.257858	inf
284	-40.121742	0.008613	201.257858	inf
285	-48.850742	0.002754	754.716980	inf
286	-50.122536	0.002610	805.031433	inf
287	-58.766567	0.000867	1459.119507	inf
288	-58.734886	0.000945	1308.176147	inf
289	-61.681202	0.000669	1559.748413	inf
290	-58.035339	0.001029	1106.918213	inf
291	-61.228405	0.000700	1308.176147	inf
292	-53.973564	0.001233	1509.433960	inf
293	-45.931625	0.003908	1106.918213	inf
294	-47.314339	0.003552	1056.603760	inf
295	-53.739784	0.001606	1408.805054	inf
296	-48.160229	0.003122	654.088074	inf
297	-57.763275	0.001080	1308.176147	inf
298	-58.290062	0.000969	1459.119507	inf
299	-52.783268	0.001808	704.402527	inf
300	-61.276608	0.000693	2062.893066	inf
301	-59.200871	0.000908	1257.861694	inf
302	-60.505924	0.000750	1559.748413	inf
303	-62.148823	0.000603	1761.006348	inf
304	-58.299641	0.000927	1559.748413	inf
305	-60.458694	0.000730	1509.433960	inf
306	-57.768280	0.001036	754.716980	inf
307	-60.505074	0.000738	1157.232666	inf
308	-59.176105	0.000918	955.974854	inf
309	-57.489922	0.001093	754.716980	inf
310	-56.304718	0.001290	754.716980	inf
311	-55.549229	0.001344	603.773560	inf
312	-54.555489	0.001566	452.830200	inf
313	-55.669834	0.001378	452.830200	inf
314	-53.346260	0.001777	452.830200	inf
315	-57.454338	0.001099	654.088074	inf
316	-53.289722	0.001858	452.830200	inf
317	-45.831776	0.003699	452.830200	inf
318	-38.290394	0.009585	352.201263	inf
319	-35.410294	0.012282	150.943390	inf
320	-32.879658	0.018235	251.572327	inf
321	-34.799809	0.013096	251.572327	inf
322	-29.627172	0.027251	301.886780	inf
323	-24.734844	0.045244	251.572327	inf
324	-22.956333	0.056961	201.257858	inf
325	-22.964962	0.057673	251.572327	inf
326	-21.840679	0.065959	251.572327	inf
327	-20.457722	0.075973	251.572327	inf
328	-18.643482	0.099817	251.572327	inf
329	-17.009073	0.111593	201.257858	inf
330	-15.155571	0.138847	352.201263	inf
331	-14.576830	0.152846	352.201263	inf
332	-13.911668	0.166475	352.201263	inf
333	-13.602832	0.175808	201.257858	inf
334	-13.675488	0.174093	352.201263	inf
335	-11.239099	0.232654	251.572327	inf
336	-10.597849	0.256358	251.572327	inf
337	-10.894197	0.247183	251.572327	inf
338	-11.878250	0.215076	251.572327	inf
339	-13.957782	0.172014	352.201263	inf
340	-11.572694	0.228835	251.572327	inf
341	-10.959780	0.246786	251.572327	inf
342	-11.589367	0.228065	251.572327	inf
343	-11.607750	0.227159	251.572327	inf
344	-11.026787	0.241701	251.572327	inf
345	-11.037526	0.244386	251.572327	inf
346	-11.135624	0.240784	251.572327	inf
347	-10.371105	0.262080	301.886780	inf
348	-10.147519	0.271250	251.572327	inf
349	-10.715845	0.257046	251.572327	inf
350	-10.674684	0.260368	301.886780	inf
351	-10.904442	0.251900	251.572327	inf
352	-11.273956	0.241013	301.886780	inf
353	-11.729879	0.230264	251.572327	inf
354	-11.857674	0.225143	251.572327	inf
355	-12.111125	0.218271	251.572327	inf
356	-12.805185	0.202415	251.572327	inf
357	-12.875847	0.201630	251.572327	inf
358	-12.129258	0.216214	352.201263	inf
359	-10.845274	0.243190	452.830200	inf
360	-11.674580	0.212207	452.830200	inf
361	-12.467072	0.189280	553.459106	inf
362	-11.478281	0.213080	654.088074	inf
363	-12.362227	0.198668	553.459106	inf
364	-13.049410	0.177593	553.459106	inf
365	-11.847163	0.209440	503.144653	inf
366	-13.459627	0.177257	251.572327	inf
367	-14.121628	0.163217	251.572327	inf
368	-13.790876	0.165119	251.572327	inf
369	-14.666112	0.154720	352.201263	inf
370	-15.182612	0.145786	402.515717	inf
371	-16.735836	0.119365	201.257858	inf
372	-16.101978	0.132528	251.572327	inf
373	-17.827358	0.110158	251.572327	inf
374	-20.017527	0.082623	251.572327	inf
375	-20.398539	0.081009	251.572327	inf
376	-20.976053	0.075798	251.572327	inf
377	-23.876513	0.052978	201.257858	inf
378	-23.965002	0.055715	150.943390	inf
379	-25.336056	0.047818	150.943390	inf
380	-26.174124	0.044011	150.943390	inf
381	-29.603331	0.029861	150.943390	inf
382	-33.217228	0.019309	150.943390	inf
383	-34.948486	0.015961	150.943390	inf
384	-37.891644	0.011483	150.943390	inf
385	-43.558334	0.005786	201.257858	inf
386	-50.578026	0.002574	251.572327	inf
387	-58.883209	0.000997	654.088074	inf
388	-59.336166	0.000901	553.459106	inf
389	-62.333771	0.000633	1006.289307	inf
390	-62.045738	0.000655	1006.289307	inf
391	-61.004158	0.000710	1257.861694	inf
392	-59.990952	0.000829	654.088074	inf
393	-63.957241	0.000513	1207.547119	inf
394	-62.006683	0.000637	1006.289307	inf
395	-63.727455	0.000497	1660.377319	inf
396	-64.666924	0.000455	1559.748413	inf
397	-63.726974	0.000544	1056.603760	inf
398	-63.680359	0.000521	1358.490601	inf
399	-61.333656	0.000686	1207.547119	inf
400	-57.927048	0.001031	905.660400	inf
401	-49.732376	0.002812	402.515717	inf
402	-56.123707	0.001359	603.773560	inf
403	-59.982533	0.000761	1358.490601	inf
404	-58.147289	0.001063	754.716980	inf
405	-56.481174	0.001261	704.402527	inf
406	-60.297913	0.000820	855.345886	inf
407	-61.293938	0.000700	1459.119507	inf
408	-59.720802	0.000792	1157.232666	inf
409	-57.258347	0.001101	553.459106	inf
410	-57.829651	0.001030	1207.547119	inf
411	-58.731468	0.000922	1056.603760	inf
412	-61.109463	0.000727	1056.603760	inf
413	-61.259918	0.000665	1308.176147	inf
414	-61.589661	0.000696	905.660400	inf
415	-61.557987	0.000678	1308.176147	inf
416	-59.128502	0.000869	1006.289307	inf
417	-49.529194	0.002893	402.515717	inf
418	-50.773026	0.002374	553.459106	inf
419	-52.466827	0.001852	603.773560	inf
420	-55.773857	0.001341	754.716980	inf
421	-54.768517	0.001502	452.830200	inf
422	-56.865234	0.001160	805.031433	inf
423	-59.946678	0.000808	1358.490601	inf
424	-60.846134	0.000686	1509.433960	inf
425	-59.521236	0.000867	855.345886	inf
426	-59.720207	0.000807	1358.490601	inf
427	-54.290874	0.001534	704.402527	inf
428	-53.034039	0.001921	100.628929	inf
429	-51.367706	0.002225	402.515717	inf
430	-52.527908	0.001790	754.716980	inf
431	-55.818161	0.001262	1257.861694	inf
432	-55.406395	0.001404	1106.918213	inf
433	-55.222431	0.001351	955.974854	inf
434	-54.701656	0.001584	301.886780	inf
435	-58.533581	0.000908	1006.289307	inf
436	-57.979927	0.001062	1056.603760	inf
437	-61.172977	0.000700	1207.547119	inf
438	-57.972359	0.001052	553.459106	inf
439	-56.561871	0.001240	805.031433	inf
440	-58.200981	0.000987	1157.232666	inf
441	-57.105171	0.001071	1308.176147	inf
442	-60.242039	0.000763	1610.062866	inf
443	-59.159992	0.000873	1459.119507	inf
444	-56.894306	0.001152	1308.176147	inf
445	-57.606171	0.001079	1157.232666	inf
446	-56.497135	0.001116	1207.547119	inf
447	-55.654732	0.001317	603.773560	inf
448	-57.108524	0.001205	805.031433	inf
449	-57.065235	0.001106	1006.289307	inf
450	-56.845482	0.001181	1207.547119	inf
451	-52.997105	0.001859	553.459106	inf
452	-39.295074	0.008012	805.031433	inf
453	-44.182713	0.004581	855.345886	inf
454	-47.249035	0.003567	754.716980	inf
455	-39.956371	0.006544	1106.918213	inf
456	-24.831448	0.038586	805.031433	inf
457	-21.736412	0.054878	805.031433	inf
458	-15.542362	0.102949	503.144653	inf
459	-10.840782	0.226204	1006.289307	inf
460	-11.626078	0.193827	855.345886	inf
461	-11.585053	0.202917	603.773560	inf
462	-11.149924	0.201831	805.031433	inf
463	-11.331135	0.202725	754.716980	inf
464	-12.941428	0.183061	553.459106	inf
465	-13.151646	0.168888	805.031433	inf
466	-13.167397	0.164462	452.830200	inf
467	-13.460001	0.162670	654.088074	inf
468	-12.999618	0.170101	553.459106	inf
469	-13.100293	0.176338	503.144653	inf
470	-12.221041	0.168338	905.660400	inf
471	-14.044045	0.145026	955.974854	inf
472	-14.666770	0.147427	704.402527	inf
473	-15.206040	0.146442	704.402527	inf
474	-14.317131	0.157371	553.459106	inf
475	-17.117437	0.108998	905.660400	inf
476	-17.279116	0.108430	654.088074	inf
477	-21.673038	0.060209	805.031433	inf
478	-24.311317	0.044915	503.144653	inf
479	-28.387758	0.028914	654.088074	inf
480	-34.187817	0.015479	654.088074	inf
481	-35.277290	0.011405	1056.603760	inf
482	-28.215357	0.031334	1660.377319	inf
483	-29.925827	0.025741	1207.547119	inf
484	-16.765268	0.103217	452.830200	inf
485	-15.194733	0.146331	503.144653	inf
486	-12.870296	0.183057	503.144653	inf
487	-16.082867	0.130044	452.830200	inf
488	-15.807803	0.118788	704.402527	inf
489	-24.027807	0.051449	905.660400	inf
490	-22.954041	0.057580	503.144653	inf
491	-30.833384	0.025240	352.201263	inf
492	-31.224186	0.023733	150.943390	inf
493	-30.590721	0.024567	301.886780	inf
494	-31.255150	0.019745	654.088074	inf
495	-18.566643	0.091119	654.088074	inf
496	-21.600323	0.071092	704.402527	inf
497	-20.181797	0.076769	955.974854	inf
498	-18.998203	0.083222	855.345886	inf
499	-16.416508	0.113738	905.660400	inf
500	-20.217093	0.079408	704.402527	inf
501	-18.978642	0.090191	805.031433	inf
502	-19.674212	0.077970	1056.603760	inf
503	-18.709101	0.074508	1056.603760	inf
504	-17.537281	0.107033	704.402527	inf
505	-20.343555	0.070146	1106.918213	inf
506	-28.774918	0.029353	1106.918213	inf
507	-22.197437	0.060796	603.773560	inf
508	-27.967642	0.033768	855.345886	inf
509	-20.392273	0.079511	503.144653	inf
510	-28.432558	0.027436	654.088074	inf
511	-22.722015	0.061846	503.144653	inf
512	-24.530445	0.040283	503.144653	inf
513	-25.298588	0.043836	452.830200	inf
514	-22.606901	0.057196	452.830200	inf
515	-27.103115	0.038098	503.144653	inf
516	-23.985519	0.052571	452.830200	inf
517	-34.147194	0.017132	452.830200	inf
518	-28.511305	0.029876	452.830200	inf
519	-33.601093	0.017492	251.572327	inf
520	-30.843039	0.020230	251.572327	inf
521	-28.309246	0.029824	251.572327	inf
522	-35.632355	0.012896	301.886780	inf
523	-41.887684	0.006511	352.201263	inf
524	-47.133606	0.003738	251.572327	inf
525	-48.603271	0.003249	251.572327	inf
526	-49.542076	0.002862	301.886780	inf
527	-52.901253	0.001991	503.144653	inf
528	-49.666145	0.002767	150.943390	inf
529	-50.956654	0.002490	352.201263	inf
530	-54.390472	0.001454	1006.289307	inf
531	-57.661766	0.001035	855.345886	inf
532	-56.324532	0.001297	855.345886	inf
533	-58.787663	0.000925	1106.918213	inf
534	-58.128159	0.000984	1106.918213	inf
535	-54.896343	0.001587	503.144653	inf
536	-55.955364	0.001314	603.773560	inf
537	-52.017094	0.002177	503.144653	inf
538	-49.300911	0.002747	251.572327	inf
539	-48.045792	0.003125	754.716980	inf
540	-47.910519	0.003335	402.515717	inf
541	-44.400097	0.004873	251.572327	inf
542	-48.698036	0.003096	402.515717	inf
543	-55.251015	0.001341	955.974854	inf
544	-50.209206	0.002602	452.830200	inf
545	-47.955444	0.003302	301.886780	inf
546	-53.266453	0.001801	704.402527	inf
547	-54.920403	0.001378	905.660400	inf
548	-51.979515	0.002190	402.515717	inf
549	-49.273121	0.002976	352.201263	inf
550	-50.529102	0.002684	150.943390	inf
551	-50.677834	0.002508	301.886780	inf
552	-55.837601	0.001230	1207.547119	inf
553	-56.969002	0.001213	603.773560	inf
554	-59.815655	0.000804	1056.603760	inf
555	-56.659397	0.001188	1308.176147	inf
556	-57.023762	0.001136	1056.603760	inf
557	-58.146580	0.001025	905.660400	inf
558	-56.935680	0.001119	704.402527	inf
559	-57.386436	0.001183	452.830200	inf
560	-53.564930	0.001777	654.088074	inf
561	-52.009323	0.002205	301.886780	inf
562	-53.503769	0.001776	704.402527	inf
563	-53.419685	0.001779	553.459106	inf
564	-50.206905	0.002557	452.830200	inf
565	-53.255440	0.001792	603.773560	inf
566	-50.655159	0.002370	603.773560	inf
567	-52.513863	0.001725	704.402527	inf
568	-54.967102	0.001445	805.031433	inf
569	-54.910297	0.001448	905.660400	inf
570	-55.110966	0.001433	754.716980	inf
571	-57.919323	0.001041	1157.232666	inf
572	-55.460262	0.001318	855.345886	inf
573	-57.316418	0.001026	1207.547119	inf
574	-55.078358	0.001415	905.660400	inf
575	-58.238396	0.000994	704.402527	inf
576	-57.814705	0.001048	1106.918213	inf
577	-54.640942	0.001508	1106.918213	inf
578	-49.815735	0.002635	251.572327	inf
579	-51.159073	0.002247	654.088074	inf
580	-55.968342	0.001334	704.402527	inf
581	-55.850777	0.001323	654.088074	inf
582	-53.452583	0.001778	352.201263	inf
583	-54.766468	0.001426	955.974854	inf
584	-56.863773	0.001062	1006.289307	inf
585	-58.825924	0.000950	1056.603760	inf
586	-59.448360	0.000861	1408.805054	inf
587	-58.747429	0.000902	1257.861694	inf
588	-57.414742	0.001103	654.088074	inf
589	-56.522770	0.001234	452.830200	inf
590	-58.272533	0.000984	1006.289307	inf
591	-57.180973	0.001100	805.031433	inf
592	-54.048428	0.001634	301.886780	inf
593	-57.421562	0.001111	905.660400	inf
594	-58.028927	0.001000	704.402527	inf
595	-57.842091	0.001070	855.345886	inf
596	-57.928802	0.001003	1207.547119	inf
597	-55.903904	0.001263	654.088074	inf
598	-57.074043	0.001168	754.716980	inf
599	-57.759048	0.001028	704.402527	inf
600	-58.955246	0.000904	955.974854	inf
601	-56.568920	0.001168	905.660400	inf
602	-54.700043	0.001522	503.144653	inf
603	-53.356617	0.001762	754.716980	inf
604	-53.080944	0.001989	201.257858	inf
605	-55.550762	0.001418	654.088074	inf
606	-59.937374	0.000794	955.974854	inf
607	-54.764038	0.001601	301.886780	inf
608	-52.362137	0.002016	352.201263	inf
609	-55.146332	0.001423	654.088074	inf
610	-59.652409	0.000864	955.974854	inf
611	-57.839397	0.001088	654.088074	inf
612	-57.156631	0.001151	704.402527	inf
613	-59.592823	0.000839	1056.603760	inf
614	-57.275135	0.001133	905.660400	inf
615	-58.262016	0.000886	1962.264160	inf
616	-55.471325	0.001387	1207.547119	inf
617	-53.122353	0.001692	1207.547119	inf
618	-54.354202	0.001595	1207.547119	inf
619	-56.389309	0.001180	1257.861694	inf
620	-58.044628	0.000970	1207.547119	inf
621	-54.681988	0.001443	1358.490601	inf
622	-55.754486	0.001185	1559.748413	inf
623	-57.330395	0.001063	1308.176147	inf
624	-57.301414	0.001128	1358.490601	inf
625	-57.240139	0.001134	1257.861694	inf
626	-55.600456	0.001419	955.974854	inf
627	-58.081718	0.001013	1308.176147	inf
628	-58.422211	0.000970	1157.232666	inf
629	-56.679642	0.001284	553.459106	inf
630	-55.614185	0.001453	603.773560	inf
631	-52.790268	0.001977	301.886780	inf
632	-52.797714	0.002059	100.628929	inf
633	-55.936024	0.001302	603.773560	inf
634	-61.518936	0.000632	1157.232666	inf
635	-61.200153	0.000671	1207.547119	inf
636	-59.677120	0.000824	1056.603760	inf
637	-59.347942	0.000833	1006.289307	inf
638	-62.618229	0.000592	1459.119507	inf
639	-62.092716	0.000617	1207.547119	inf
640	-62.822418	0.000572	1660.377319	inf
641	-61.382141	0.000698	1207.547119	inf
642	-58.195457	0.001051	603.773560	inf
643	-58.134323	0.001007	855.345886	inf
644	-62.267731	0.000617	1157.232666	inf
645	-61.571289	0.000660	1459.119507	inf
646	-58.648567	0.001024	452.830200	inf
647	-60.180706	0.000822	905.660400	inf
648	-60.948578	0.000743	754.716980	inf
649	-60.854099	0.000775	553.459106	inf
650	-60.446854	0.000776	805.031433	inf
651	-61.110737	0.000756	603.773560	inf
652	-63.448952	0.000559	905.660400	inf
653	-63.478527	0.000542	1257.861694	inf
654	-61.163055	0.000737	754.716980	inf
655	-63.346252	0.000554	1257.861694	inf
656	-58.662533	0.000990	704.402527	inf
657	-58.518330	0.001019	553.459106	inf
658	-61.746811	0.000687	905.660400	inf
659	-62.439713	0.000571	1157.232666	inf
